Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Mean,Fwd Header Length,Flow IAT Std,Flow Bytes/s
270763.635635376,6,0,329,0,101,20,54.833333333333336,54152.727127075195,54152.727127075195,120,112070.11882382249,1215.0819264483805
1006760.1203918457,3450,0,69000,0,20,20,20.0,291.89913609505527,291.89913609505527,69000,506.0253163249954,68536.68376648074
673819.0650939941,21,0,1831,0,488,20,87.19047619047619,33690.95325469971,33690.95325469971,420,62683.1715195889,2717.3466808105013
653544.6643829346,17,0,13911,0,1472,20,818.2941176470588,40846.54152393341,40846.54152393341,340,80237.09826536846,21285.461817876705
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
53233.86192321777,3,0,718,0,647,20,239.33333333333334,26616.930961608887,26616.930961608887,60,36405.26763195196,13487.655677426
261430.025100708,3,0,211,0,101,55,70.33333333333333,130715.012550354,130715.012550354,60,184858.94355447998,807.0993372651769
1.0,1,0,59,0,59,59,59.0,0.0,0.0,20,0.0,59000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1003167.1524047852,3440,0,68800,0,20,20,20.0,291.70315568618355,291.70315568618355,68800,502.1670615268641,68582.78785850706
884463.5486602783,19,0,1289,0,490,20,67.84210526315789,49136.86381445991,49136.86381445991,380,85313.31830109886,1457.380580525319
739880.0849914551,9,0,2663,0,1294,20,295.8888888888889,92485.01062393188,92485.01062393188,180,129486.14901587568,3599.231894491058
815375.3280639648,17,0,13308,0,1472,20,782.8235294117648,50960.9580039978,50960.9580039978,340,88824.76049301686,16321.317977082585
768148.1838226318,2,0,64,0,32,32,32.0,768148.1838226318,768148.1838226318,64,0.0,83.31725746132575
1.0,1,0,59,0,59,59,59.0,0.0,0.0,20,0.0,59000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
346421.480178833,8,0,346,0,78,20,43.25,49488.78288269043,49488.78288269043,160,65236.53023759404,998.7833312801059
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
268186.8076324463,2,0,79,0,59,20,39.5,268186.8076324463,268186.8076324463,40,0.0,294.570790776072
214061.97547912598,2,0,79,0,59,20,39.5,214061.97547912598,214061.97547912598,40,0.0,369.0519991847109
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1005606.4128875732,3448,0,68960,0,20,20,20.0,291.7338012438565,291.7338012438565,68960,505.59034343319064,68575.53722433324
928628.68309021,8,0,369,0,101,20,46.125,132661.24044145856,132661.24044145856,160,164643.4536917088,397.3601146715325
822978.7349700928,7,0,1359,0,725,20,194.14285714285714,137163.12249501547,137163.12249501547,140,143010.8556389149,1651.3184876513078
786991.1193847656,15,0,12838,0,1472,20,855.8666666666667,56213.651384626115,56213.651384626115,300,99720.20980876009,16312.76349094787
797840.3568267822,15,0,1068,0,491,20,71.2,56988.59691619873,56988.59691619873,300,105140.1370732725,1338.6136598149944
800942.8977966309,73,0,103674,0,1472,20,1420.1917808219177,11124.206913842096,11124.206913842096,1460,47288.609579971315,129439.93920815575
800942.8977966309,28,0,988,0,245,20,35.285714285714285,29664.551770245587,29664.551770245587,584,70837.22071704222,1233.5461151075283
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1007800.817489624,2688,0,53760,0,20,20,20.0,375.0654326347689,375.0654326347689,53760,1255.0068601818002,53343.87417338396
551613.5692596436,9,0,1124,0,489,20,124.88888888888889,68951.69615745544,68951.69615745544,180,82639.06677172019,2037.6583583841011
446962.833404541,12,0,13201,0,1472,20,1100.0833333333333,40632.984854958275,40632.984854958275,240,131070.96615893833,29534.894209093945
696023.2257843018,27,0,1495,0,975,20,55.370370370370374,26770.124068626992,26770.124068626992,540,64546.9333344415,2147.916828946886
576022.6249694824,6,0,1323,0,1157,20,220.5,115204.52499389648,115204.52499389648,120,107686.10595669427,2296.7847835318835
519536.25679016113,4,0,219,0,101,20,54.75,173178.75226338705,173178.75226338705,80,150028.96781604807,421.52977224927986
513830.66177368164,4,0,609,0,518,20,152.25,171276.8872578939,171276.8872578939,80,177787.3959526,1185.2153740646875
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1002984.5237731934,1913,0,38260,0,20,20,20.0,524.5734956972768,524.5734956972768,38260,1846.5779244040289,38146.151902790276
810115.0989532471,8,0,1883,0,1229,20,235.375,115730.72842189243,115730.72842189243,160,139468.66261447355,2324.3610721896575
704126.5964508057,10,0,713,0,312,20,71.3,78236.28849453396,78236.28849453396,200,96508.68844988116,1012.6020002566602
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
333688.02070617676,20,0,21989,0,1472,20,1099.45,17562.52740558825,17562.52740558825,400,55849.161939532045,65896.88162453406
271735.42976379395,19,0,883,0,488,20,46.473684210526315,15096.412764655219,15096.412764655219,380,40290.6878776129,3249.4842530013398
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1007354.2594909668,2558,0,51160,0,20,20,20.0,393.95942881930654,393.95942881930654,51160,848.6477793653523,50786.50287918772
672196.8650817871,28,0,1940,0,485,20,69.28571428571429,24896.180188214337,24896.180188214337,560,50286.82784222204,2886.0592793213305
627790.4510498047,25,0,22669,0,1472,20,906.76,26157.935460408527,26157.935460408527,500,48896.87630039021,36109.18254983396
365068.9125061035,4,0,753,0,662,20,188.25,121689.6375020345,121689.6375020345,80,166544.56641251108,2062.6242723075216
267940.7596588135,5,0,228,0,78,20,45.6,66985.18991470337,66985.18991470337,100,108787.44488180816,850.9343643360844
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1006006.0024261475,2797,0,55940,0,20,20,20.0,359.8018606674347,359.8018606674347,55940,558.1150971990375,55606.03004861956
649242.8779602051,10,0,2052,0,870,20,205.2,72138.09755113389,72138.09755113389,200,99714.2382262067,3160.604559031876
544120.0733184814,12,0,577,0,101,20,48.083333333333336,49465.46121077104,49465.46121077104,240,76981.93705157282,1060.427703909158
589470.624923706,23,0,22226,0,1472,20,966.3478260869565,26794.119314713913,26794.119314713913,460,52375.91206717286,37705.01711239074
523357.1529388428,15,0,1239,0,485,20,82.6,37382.653781345914,37382.653781345914,300,60345.73076134407,2367.408170582096
746883.1539154053,32,0,41882,0,1472,20,1308.8125,24093.004965013075,24093.004965013075,652,73442.65454762195,56075.70579205179
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
502200.6034851074,9,0,596,0,245,20,66.22222222222223,62775.07543563843,62775.07543563843,192,112702.22760617863,1186.7767498962676
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1003496.1700439453,2772,0,55440,0,20,20,20.0,362.1422483016764,362.1422483016764,55440,544.2154635988497,55246.847626306495
871890.5448913574,55,0,76437,0,1472,20,1389.7636363636364,16146.121201691803,16146.121201691803,1100,68072.03748949323,87668.11436121777
871890.5448913574,42,0,1795,0,975,20,42.73809523809524,21265.62304613067,21265.62304613067,840,52397.41965820193,2058.7446561009183
656625.0324249268,6,0,1653,0,1038,20,275.5,131325.00648498535,131325.00648498535,120,156869.0550145549,2517.418493619478
509437.56103515625,9,0,2136,0,1155,20,237.33333333333334,63679.69512939453,63679.69512939453,180,99798.52690605483,4192.859269465203
558198.6904144287,8,0,369,0,101,20,46.125,79742.6700592041,79742.6700592041,160,116403.43527863656,661.054936775362
493345.9758758545,10,0,1176,0,488,20,117.6,54816.21954176161,54816.21954176161,200,65474.27965740937,2383.722696657667
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
990967.0352935791,2180,0,43600,0,20,20,20.0,454.78064951518087,454.78064951518087,43600,1346.908714522937,43997.42720713538
661777.2579193115,6,0,1267,0,654,20,211.16666666666666,132355.4515838623,132355.4515838623,120,158900.64150190176,1914.5414636694593
564722.0611572266,8,0,369,0,101,20,46.125,80674.58016531808,80674.58016531808,160,112874.08812974521,653.4187795742324
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
543380.2604675293,22,0,21986,0,1472,20,999.3636363636364,25875.250498453777,25875.250498453777,440,60648.16737866555,40461.53605411254
531588.3159637451,25,0,1476,0,486,20,59.04,22149.513165156048,22149.513165156048,500,60455.84012581128,2776.5847285865943
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
991618.6332702637,2269,0,45380,0,20,20,20.0,437.2216196077,437.2216196077,45380,1274.4463629572529,45763.56118918529
745664.119720459,7,0,1446,0,767,20,206.57142857142858,124277.35328674316,124277.35328674316,140,159145.95350158852,1939.210915153178
641309.0229034424,8,0,392,0,101,20,49.0,91615.57470049176,91615.57470049176,160,108953.49894241957,611.2497813071013
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
261521.1009979248,19,0,22745,0,1472,51,1197.1052631578948,14528.950055440268,14528.950055440268,380,60730.305803231255,86971.94954138895
270605.08728027344,20,0,868,0,488,20,43.4,14242.373014751234,14242.373014751234,400,51437.02517546474,3207.6263189427314
1004539.4897460938,3473,0,69460,0,20,20,20.0,289.32588990382885,289.32588990382885,69460,505.98718785655416,69146.11193389384
630486.011505127,8,0,1102,0,487,20,137.75,90069.43021501813,90069.43021501813,160,86795.73133902368,1747.8579697101477
642370.9392547607,6,0,1577,0,1411,20,262.8333333333333,128474.18785095215,128474.18785095215,120,114177.69781394067,2454.9678443261123
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
366655.1113128662,4,0,750,0,659,20,187.5,122218.37043762207,122218.37043762207,80,168548.0197741178,2045.5190091705178
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
268505.5732727051,5,0,228,0,78,20,45.6,67126.39331817627,67126.39331817627,100,108337.60938093292,849.1443854256016
1002312.6602172852,3114,0,62280,0,20,20,20.0,321.97644080221175,321.97644080221175,62280,831.8003071301638,62136.29985128463
271893.0244445801,2,0,79,0,59,20,39.5,271893.0244445801,271893.0244445801,40,0.0,290.55544974491454
208529.71076965332,2,0,79,0,59,20,39.5,208529.71076965332,208529.71076965332,40,0.0,378.8428982537899
625519.9909210205,7,0,2327,0,1424,20,332.42857142857144,104253.33182017009,104253.33182017009,140,118922.87833547434,3720.104926740562
568075.6568908691,8,0,1060,0,486,20,132.5,81153.66527012417,81153.66527012417,160,98277.46095693798,1865.9486410691818
606401.6819000244,10,0,1961,0,779,20,196.1,67377.96465555827,67377.96465555827,200,57880.63061887936,3233.8300808395584
511816.02478027344,11,0,487,0,101,20,44.27272727272727,51181.602478027344,51181.602478027344,220,58157.87240111356,951.513779212116
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
249094.96307373047,3,0,589,0,537,20,196.33333333333334,124547.48153686523,124547.48153686523,72,176136.73754884748,2364.5600566626467
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,133,0,133,133,133.0,0.0,0.0,8,0.0,133000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,59,0,59,59,59.0,0.0,0.0,20,0.0,59000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1004655.122756958,2941,0,58820,0,20,20,20.0,341.7194295091694,341.7194295091694,58820,998.7678817426471,58547.45441260193
819956.7794799805,39,0,5331,0,1472,20,136.69230769230768,21577.809986315275,21577.809986315275,780,61999.38722511945,6501.562196218366
762083.5304260254,85,0,119056,0,1472,20,1400.6588235294118,9072.422981262207,9072.422981262207,1712,42501.43248313268,156224.34450649322
1.0,1,0,59,0,59,59,59.0,0.0,0.0,20,0.0,59000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
669002.5329589844,6,0,1495,0,878,20,249.16666666666666,133800.50659179688,133800.50659179688,120,160733.6997717066,2234.6701639344265
575735.0921630859,6,0,352,0,101,20,58.666666666666664,115147.01843261719,115147.01843261719,120,120238.15461313623,611.3922961991182
532063.7226104736,21,0,22064,0,1472,20,1050.6666666666667,26603.18613052368,26603.18613052368,420,55697.74934946077,41468.71711483543
473637.81929016113,20,0,1199,0,487,20,59.95,24928.306278429533,24928.306278429533,400,51295.34225684152,2531.4701469509673
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1007241.96434021,3312,0,66240,0,20,20,20.0,304.2108016732739,304.2108016732739,66240,769.9287554827578,65763.74133040641
412791.25213623047,9,0,1130,0,970,20,125.55555555555556,51598.90651702881,51598.90651702881,180,96748.08987949637,2737.4611117656978
525380.1345825195,8,0,806,0,488,20,100.75,75054.30494035993,75054.30494035993,160,125463.25595996116,1534.1272860277982
525380.1345825195,5,0,1801,0,1472,20,360.2,131345.03364562988,131345.03364562988,100,152314.47483197367,3427.994096943008
1000.8811950683594,3,0,84,0,44,20,28.0,500.4405975341797,500.4405975341797,60,707.7298801949325,83926.04478323011
375051.02157592773,3,0,747,0,676,20,249.0,187525.51078796387,187525.51078796387,60,264329.86099486344,1991.7290102588684
270689.9642944336,3,0,118,0,78,20,39.333333333333336,135344.9821472168,135344.9821472168,60,191406.70935173842,435.92306906380026
1.0,1,0,69,0,69,69,69.0,0.0,0.0,8,0.0,69000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1002646.9230651855,3464,0,69280,0,20,20,20.0,289.53130899947604,289.53130899947604,69280,495.33176737739916,69097.10527830131
652335.6437683105,7,0,1402,0,767,20,200.28571428571428,108722.60729471843,108722.60729471843,140,130445.24996195821,2149.200359344379
537666.0823822021,5,0,2073,0,1112,20,414.6,134416.52059555054,134416.52059555054,100,154444.6174592706,3855.5528569243083
553707.8380584717,9,0,459,0,101,20,51.0,69213.47975730896,69213.47975730896,180,107630.02827753173,828.9570211060106
481436.25259399414,5,0,567,0,487,20,113.4,120359.06314849854,120359.06314849854,100,139826.61705476025,1177.7260165701807
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1004899.5018005371,1906,0,38120,0,20,20,20.0,527.5063001577622,527.5063001577622,38120,1656.5013162973673,37934.14160490494
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
379688.7397766113,4,0,750,0,659,20,187.5,126562.91325887044,126562.91325887044,80,166928.08678176327,1975.3021921094107
291433.09593200684,4,0,1645,0,1472,20,411.25,97144.36531066895,97144.36531066895,80,168258.97638711016,5644.520210510987
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
224704.74243164062,4,0,548,0,488,20,137.0,74901.58081054688,74901.58081054688,80,129733.34353109324,2438.7558271793564
263346.67205810547,5,0,251,0,101,20,50.2,65836.66801452637,65836.66801452637,100,104270.99584038382,953.1162783960252
1004359.7221374512,3014,0,60280,0,20,20,20.0,333.3420916486728,333.3420916486728,60280,534.0421272284804,60018.33672871084
613779.3064117432,21,0,22059,0,1472,20,1050.4285714285713,30688.96532058716,30688.96532058716,420,77651.56250122617,35939.628087106124
553524.4941711426,21,0,916,0,481,20,43.61904761904762,27676.22470855713,27676.22470855713,420,62584.9548341511,1654.8499834169663
449534.8930358887,9,0,1845,0,670,20,205.0,56191.861629486084,56191.861629486084,180,74516.5321208187,4104.24202566341
397752.046585083,11,0,557,0,101,20,50.63636363636363,39775.2046585083,39775.2046585083,220,52362.94443826494,1400.3699158361271
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1002791.4047241211,3046,0,60920,0,20,20,20.0,329.323942438135,329.323942438135,60920,525.3480202387894,60750.42098786213
328214.168548584,3,0,1387,0,1307,20,462.3333333333333,164107.084274292,164107.084274292,60,230500.1029817152,4225.899223466
408436.53678894043,6,0,1732,0,1472,20,288.6666666666667,81687.30735778809,81687.30735778809,120,74392.11635838772,4240.560880318626
343860.8646392822,6,0,627,0,488,20,104.5,68772.17292785645,68772.17292785645,120,64188.73853209779,1823.4119217310092
275550.12702941895,4,0,219,0,101,20,54.75,91850.04234313965,91850.04234313965,80,150978.98929500996,794.7737217940697
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1006815.6719207764,2942,0,58840,0,20,20,20.0,342.3378687251875,342.3378687251875,58840,533.2192488580218,58441.680677999975
660868.8831329346,22,0,22535,0,1472,20,1024.3181818181818,31469.946815854026,31469.946815854026,440,75191.60867934299,34099.04835157303
597418.7850952148,22,0,943,0,488,20,42.86363636363637,28448.51357596261,28448.51357596261,440,61930.73738202999,1578.4572288762354
818816.1849975586,34,0,44826,0,1472,20,1318.4117647058824,24812.611666592686,24812.611666592686,692,74353.78509762009,54744.88758442611
563779.8309326172,11,0,648,0,245,20,58.90909090909091,56377.98309326172,56377.98309326172,244,87419.75353905842,1149.3848563686004
317007.54165649414,6,0,1371,0,674,20,228.5,63401.50833129883,63401.50833129883,120,112726.00065445798,4324.818245130586
264971.0178375244,8,0,439,0,101,20,54.875,37853.00254821777,37853.00254821777,160,79173.626828416,1656.7849706083218
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1004955.530166626,2751,0,55020,0,20,20,20.0,365.4383746060458,365.4383746060458,55020,580.5828676143074,54748.691209129865
862098.217010498,59,0,76896,0,1472,20,1303.322033898305,14863.762362249967,14863.762362249967,1216,59705.81527703119,89196.33341390337
676250.9346008301,47,0,1890,0,970,20,40.212765957446805,14701.10727393109,14701.10727393109,940,38336.59760480846,2794.8205367222276
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
328407.52601623535,3,0,1392,0,1312,20,464.0,164203.76300811768,164203.76300811768,60,231106.51183808994,4238.636114359889
564390.8977508545,19,0,21951,0,1472,20,1155.3157894736842,31355.049875047473,31355.049875047473,380,90581.60880841946,38893.25658418056
567455.530166626,8,0,625,0,485,20,78.125,81065.07573808942,81065.07573808942,160,140074.97295236803,1101.4078932607756
276138.7825012207,4,0,219,0,101,20,54.75,92046.26083374023,92046.26083374023,80,152559.63979726905,793.0794726344964
1005130.7678222656,2981,0,59620,0,20,20,20.0,337.29220396720325,337.29220396720325,59620,534.0807846301803,59315.665094178505
653792.142868042,16,0,822,0,487,20,51.375,43586.14285786947,43586.14285786947,320,81508.50211367775,1257.2803282616203
765710.5922698975,17,0,4761,0,1472,20,280.05882352941177,47856.91201686859,47856.91201686859,352,78510.00515539781,6217.753872107654
954197.6451873779,23,0,6836,0,1472,20,297.2173913043478,43372.62023578991,43372.62023578991,496,68158.43689444706,7164.13421734823
559497.3564147949,5,0,1306,0,1160,20,261.2,139874.33910369873,139874.33910369873,100,117721.59042814601,2334.238017438942
796718.3589935303,12,0,2023,0,1136,20,168.58333333333334,72428.94172668457,72428.94172668457,264,116210.01375371215,2539.1657882160434
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
545276.1650085449,13,0,5218,0,1472,20,401.38461538461536,45439.680417378746,45439.680417378746,272,98545.9947540441,9569.462842591387
332618.47496032715,6,0,1262,0,679,20,210.33333333333334,66523.69499206543,66523.69499206543,120,119326.78227442793,3794.136811403889
280950.30784606934,7,0,419,0,101,20,59.857142857142854,46825.05130767822,46825.05130767822,140,102768.06825431199,1491.3669367807458
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
263988.0180358887,3,0,625,0,554,20,208.33333333333334,131994.00901794434,131994.00901794434,60,186667.71770517348,2367.53169575686
206721.30584716797,3,0,95,0,55,20,31.666666666666668,103360.65292358398,103360.65292358398,60,146174.03718027077,459.5559205214912
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
870.4662322998047,3,0,123,0,59,20,41.0,435.23311614990234,435.23311614990234,60,615.5125756530964,141303.58586688578
1005154.3712615967,2654,0,53080,0,20,20,20.0,378.87462165910165,378.87462165910165,53080,781.5428724175463,52807.808947174795
128112.5545501709,2,0,52,0,32,20,26.0,128112.5545501709,128112.5545501709,52,0.0,405.89308504995876
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,2,0,685,0,634,51,342.5,0.0,0.0,40,0.0,685000000.0
955962.1810913086,25,0,23789,0,1472,20,951.56,39831.75754547119,39831.75754547119,500,92103.375375049,24884.875647322075
941389.5606994629,27,0,1642,0,487,20,60.81481481481482,36207.29079613319,36207.29079613319,540,89538.42904610286,1744.2300919291858
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,3,0,60,0,20,20,20.0,0.0,0.0,60,0.0,60000000.0
529853.8208007812,6,0,1326,0,679,20,221.0,105970.76416015625,105970.76416015625,120,98081.63940603849,2502.5770277469796
435532.0930480957,4,0,219,0,101,20,54.75,145177.36434936523,145177.36434936523,80,39919.042505573016,502.8332090692014
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1005253.791809082,1647,0,32940,0,20,20,20.0,610.7252684137801,610.7252684137801,32940,2214.9929079437047,32767.844566614647
275337.93449401855,2,0,79,0,59,20,39.5,275337.93449401855,275337.93449401855,40,0.0,286.9201446766726
214161.39602661133,2,0,79,0,59,20,39.5,214161.39602661133,214161.39602661133,40,0.0,368.8806734813383
621899.3663787842,5,0,899,0,487,20,179.8,155474.84159469604,155474.84159469604,100,127750.62276350358,1445.5715001523902
684081.3159942627,6,0,1360,0,743,20,226.66666666666666,136816.26319885254,136816.26319885254,120,168768.2940873349,1988.0677460446911
619721.4126586914,6,0,1247,0,1081,20,207.83333333333334,123944.28253173828,123944.28253173828,120,128944.78916031128,2012.1944708190667
574352.2644042969,7,0,349,0,101,20,49.857142857142854,95725.37740071614,95725.37740071614,140,109844.04779206478,607.6410273440354
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
898.8380432128906,2,0,1467,0,1416,51,733.5,898.8380432128906,898.8380432128906,40,0.0,1632107.1533156498
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1001060.0090026855,2910,0,58200,0,20,20,20.0,344.12513200504833,344.12513200504833,58200,538.7050723444663,58138.372801428995
3944.873809814453,3,0,355,0,284,20,118.33333333333333,1972.4369049072266,1972.4369049072266,60,2789.4470218450106,89990.20427897981
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
467282.2952270508,6,0,1471,0,857,20,245.16666666666666,93456.45904541016,93456.45904541016,120,132926.4878884345,3147.9900159393937
507108.9267730713,19,0,21962,0,1472,20,1155.8947368421052,28172.718154059516,28172.718154059516,380,81716.51927969269,43308.24964914862
515295.26710510254,10,0,667,0,487,20,66.7,57255.02967834473,57255.02967834473,200,110928.30727544641,1294.4035052896284
468087.19635009766,7,0,291,0,101,20,41.57142857142857,78014.53272501628,78014.53272501628,140,107020.39753293157,621.6790424285641
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
985406.8756103516,2120,0,42400,0,20,20,20.0,465.03391958959486,465.03391958959486,42400,1113.8294868620758,43027.911667186054
690338.8500213623,50,0,47627,0,1472,20,952.54,14088.547959619638,14088.547959619638,1000,32162.933542635998,68990.75721803315
632862.8063201904,30,0,2602,0,490,20,86.73333333333333,21822.855390351393,21822.855390351393,600,33174.09596649503,4111.475621595536
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
560097.6943969727,5,0,520,0,312,20,104.0,140024.42359924316,140024.42359924316,100,162215.78473461827,928.4094635666306
801230.9074401855,71,0,100730,0,1472,20,1418.7323943661972,11446.155820574078,11446.155820574078,1420,47682.22839854935,125719.06433542045
800220.4895019531,28,0,976,0,245,20,34.857142857142854,29637.795907479744,29637.795907479744,572,75085.93641574128,1219.663846157513
563937.4256134033,5,0,696,0,585,20,139.2,140984.35640335083,140984.35640335083,100,142075.49521547853,1234.1794823121559
992415.9049987793,1436,0,28720,0,20,20,20.0,691.5790278737138,691.5790278737138,28720,3237.274554240923,28939.479763814674
914299.488067627,8,0,1314,0,659,20,164.25,130614.21258108957,130614.21258108957,160,137002.65404474575,1437.1658489901822
773418.9033508301,25,0,25551,0,1472,20,1022.04,32225.78763961792,32225.78763961792,512,65789.295813359,33036.430696612835
848711.7290496826,37,0,2106,0,970,20,56.91891891891892,23575.325806935627,23575.325806935627,752,47315.21404296699,2481.4079126232
810078.3824920654,7,0,419,0,101,20,59.857142857142854,135013.06374867758,135013.06374867758,140,135123.44494647166,517.2338986642494
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
774244.3084716797,22,0,617,0,93,20,28.045454545454547,36868.77659388951,36868.77659388951,440,121166.06707078681,796.9060840988651
817721.1284637451,22,0,22947,0,1472,20,1043.0454545454545,38939.10135541643,38939.10135541643,440,112173.82307848465,28062.134144816082
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
992027.997970581,3241,0,64820,0,20,20,20.0,306.1814808551176,306.1814808551176,64820,511.9536725550951,65340.897769623494
767624.1397857666,25,0,2099,0,488,20,83.96,31984.339157740276,31984.339157740276,500,74460.57051517998,2734.4111410902246
793852.5676727295,24,0,23713,0,1472,20,988.0416666666666,34515.32902924911,34515.32902924911,480,79600.72923160004,29870.78579277938
830212.3546600342,5,0,507,0,415,20,101.4,207553.08866500854,207553.08866500854,112,261234.32375062854,610.6871298098337
