Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Mean,Fwd Header Length,Flow IAT Std,Flow Bytes/s
1.0,1,0,40,0,40,40,40.0,0.0,0.0,8,0.0,40000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,172,0,172,172,172.0,0.0,0.0,8,0.0,172000000.0
665145.8740234375,7,0,1304,0,667,20,186.28571428571428,110857.64567057292,110857.64567057292,140,121230.13848801117,1960.472207565782
586126.8043518066,18,0,20828,0,1472,20,1157.111111111111,34478.04731481215,34478.04731481215,360,138842.16002121844,35534.97271470724
618083.0001831055,21,0,1156,0,317,20,55.04761904761905,30904.150009155273,30904.150009155273,420,130766.20787694711,1870.298972237609
563522.3388671875,8,0,369,0,101,20,46.125,80503.19126674107,80503.19126674107,160,113557.2270210186,654.8098887113807
587080.4786682129,15,0,15406,0,1472,20,1027.0666666666666,41934.31990487235,41934.31990487235,312,93962.06096585718,26241.717379103426
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
315519.5713043213,6,0,4504,0,1472,20,750.6666666666666,63103.91426086426,63103.91426086426,132,141104.6419336109,14274.867265383846
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
744081.2587738037,6,0,3184,0,1472,20,530.6666666666666,148816.25175476074,148816.25175476074,120,285076.27128855494,4279.102534106315
997523.7846374512,14,0,1403,0,964,20,100.21428571428571,76732.59881826547,76732.59881826547,280,141493.63206541064,1406.4827542031178
722612.1425628662,28,0,1141,0,317,20,40.75,26763.412687513563,26763.412687513563,560,72413.1856200418,1578.9936714227504
674059.8678588867,24,0,21841,0,1472,20,910.0416666666666,29306.950776473335,29306.950776473335,480,73225.09890811161,32402.16639714319
313903.3317565918,2,0,64,0,32,32,32.0,313903.3317565918,313903.3317565918,64,0.0,203.8844240418166
382509.9468231201,3,0,1243,0,1172,20,414.3333333333333,191254.97341156006,191254.97341156006,60,269062.2777330607,3249.588697819633
263209.58137512207,3,0,141,0,101,20,47.0,131604.79068756104,131604.79068756104,60,186117.27986362122,535.6947846022713
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
898225.0690460205,9,0,1958,0,752,20,217.55555555555554,112278.13363075256,112278.13363075256,180,115843.29401422715,2179.8545458985423
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
501791.23878479004,6,0,329,0,101,20,54.833333333333336,100358.24775695801,100358.24775695801,120,126227.33242406834,655.6511444814258
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
572844.5053100586,58,0,69240,0,1472,20,1193.7931034482758,10049.903601930853,10049.903601930853,1160,35089.81849272928,120870.49689430653
750508.3084106445,35,0,1966,0,489,20,56.17142857142857,22073.773776783662,22073.773776783662,700,47481.877200148694,2619.5579422210644
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
164697.17025756836,3,0,90,0,50,20,30.0,82348.58512878418,82348.58512878418,60,41052.71632355122,546.4574762228752
110846.99630737305,3,0,86,0,46,20,28.666666666666668,55423.49815368652,55423.49815368652,60,78380.66276310367,775.844207465274
310684.4425201416,6,0,1965,0,1456,20,327.5,62136.88850402832,62136.88850402832,156,112565.68216427507,6324.745404246012
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
784049.0341186523,24,0,22612,0,1472,20,942.1666666666666,34089.088439941406,34089.088439941406,480,69067.79793971727,28840.03297755235
813617.7062988281,24,0,1387,0,488,20,57.791666666666664,35374.68288255775,35374.68288255775,480,66750.14286529607,1704.7318283048503
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
724434.1373443604,7,0,1272,0,668,20,181.71428571428572,120739.02289072673,120739.02289072673,140,146594.34586256408,1755.8532024221186
724434.1373443604,10,0,607,0,101,20,60.7,80492.68192715115,80492.68192715115,200,114098.3305701928,837.8953568162154
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
613475.7995605469,32,0,19890,0,1456,20,621.5625,19789.541921307962,19789.541921307962,640,52557.4850321989,32421.816825126385
613475.7995605469,41,0,19198,0,1456,20,468.2439024390244,15336.894989013672,15336.894989013672,856,51662.50772568743,31293.8179692698
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
883353.7101745605,22,0,1240,0,488,20,56.36363636363637,42064.46238926479,42064.46238926479,440,87080.48394037448,1403.7412032321256
785124.0634918213,19,0,19784,0,1472,20,1041.2631578947369,43618.0035273234,43618.0035273234,392,99962.60561020294,25198.565322289465
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
800184.2498779297,21,0,21781,0,1472,20,1037.1904761904761,40009.212493896484,40009.212493896484,420,110243.46571788199,27219.98090230188
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
569975.1377105713,13,0,4823,0,1472,20,371.0,47497.92814254761,47497.92814254761,272,100212.54947693643,8461.772594805845
335427.99949645996,6,0,1250,0,666,20,208.33333333333334,67085.59989929199,67085.59989929199,120,122080.98186801333,3726.5821633151772
283315.42015075684,8,0,439,0,101,20,54.875,40473.63145010812,40473.63145010812,160,81601.5243576753,1549.5097293553624
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
891311.8839263916,8,0,962,0,490,20,120.25,127330.26913234165,127330.26913234165,160,140706.46914039316,1079.3079474742492
433449.02992248535,7,0,1092,0,972,20,156.0,72241.50498708089,72241.50498708089,140,114482.89745327325,2519.327359425132
843670.6066131592,20,0,21021,0,1472,20,1051.05,44403.71613753469,44403.71613753469,400,97772.84652440285,24916.122281878397
266048.9082336426,2,0,79,0,59,20,39.5,266048.9082336426,266048.9082336426,40,0.0,296.9378845585138
207110.88180541992,2,0,79,0,59,20,39.5,207110.88180541992,207110.88180541992,40,0.0,381.4381905544696
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
2002.0008087158203,3,0,84,0,44,20,28.0,1001.0004043579102,1001.0004043579102,60,3.2031604868279464,41958.02500893176
329690.21797180176,5,0,1232,0,668,20,246.4,82422.55449295044,82422.55449295044,100,131642.54787983655,3736.8412310776303
276692.39044189453,6,0,329,0,101,20,54.833333333333336,55338.478088378906,55338.478088378906,120,112726.3216915608,1189.0460719738878
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
191539.04914855957,11,0,3827,0,1456,20,347.90909090909093,19153.904914855957,19153.904914855957,232,29949.643765979297,19980.25998882213
225486.27853393555,12,0,4012,0,1456,20,334.3333333333333,20498.75259399414,20498.75259399414,252,36214.00977400308,17792.656946068655
2012.9680633544922,7,0,7428,0,1456,53,1061.142857142857,335.4946772257487,335.4946772257487,140,821.7907706228245,3690073.4468790716
699072.5994110107,13,0,1130,0,488,20,86.92307692307692,58256.049950917564,58256.049950917564,260,76482.66073912558,1616.4272508349752
1.0,1,0,57,0,57,57,57.0,0.0,0.0,8,0.0,57000000.0
189521.78955078125,9,0,2444,0,1440,20,271.55555555555554,23690.223693847656,23690.223693847656,192,32007.220600903216,12895.614830320841
3982.3055267333984,9,0,708,0,500,20,78.66666666666667,497.7881908416748,497.7881908416748,180,1067.500113985258,177786.45943842424
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,1,0,990,0,990,990,990.0,0.0,0.0,20,0.0,990000000.0
131011.4860534668,16,0,6846,0,1400,20,427.875,8734.09907023112,8734.09907023112,332,19289.66559952209,52254.96028039934
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
546897.4113464355,6,0,1470,0,1304,20,245.0,109379.48226928711,109379.48226928711,120,110659.28967108195,2687.8898482641007
334543.46656799316,6,0,1328,0,744,20,221.33333333333334,66908.69331359863,66908.69331359863,120,113320.30849390292,3969.5888059738722
282237.5297546387,7,0,419,0,101,20,59.857142857142854,47039.58829243978,47039.58829243978,140,84085.56459714835,1484.5651475346135
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
350772.1424102783,2,0,64,0,32,32,32.0,350772.1424102783,350772.1424102783,64,0.0,182.45462584409802
705633.6402893066,20,0,21594,0,1472,20,1079.7,37138.61264680561,37138.61264680561,400,90409.42627132361,30602.282497680462
593115.0913238525,20,0,904,0,489,20,45.2,31216.583753886975,31216.583753886975,400,65334.60006769916,1524.1561262287933
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
270089.14947509766,8,0,7459,0,1456,20,932.375,38584.16421072824,38584.16421072824,160,101851.72460065545,27616.807318976444
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
470486.4025115967,9,0,2136,0,790,20,237.33333333333334,58810.800313949585,58810.800313949585,180,97077.15756957282,4539.9824279668765
468365.6692504883,10,0,479,0,101,20,47.9,52040.62991672092,52040.62991672092,200,86969.98167529753,1022.7051883767004
6008.625030517578,9,0,708,0,500,20,78.66666666666667,751.0781288146973,751.0781288146973,180,1035.6227640688646,117830.61788746924
250173.56872558594,3,0,589,0,537,20,196.33333333333334,125086.78436279297,125086.78436279297,72,176899.4269195006,2354.365423175743
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
685175.6572723389,15,0,5794,0,1472,20,386.26666666666665,48941.11837659563,48941.11837659563,300,95495.69035465566,8456.225697021575
696175.0984191895,20,0,20536,0,1472,20,1026.8,36640.79465364155,36640.79465364155,400,108372.33295954483,29498.325991020454
535976.6483306885,5,0,297,0,101,20,59.4,133994.16208267212,133994.16208267212,100,155088.75007379107,554.1286190825912
490347.14698791504,4,0,1432,0,1332,20,358.0,163449.04899597168,163449.04899597168,80,165555.69103393442,2920.379997714747
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
427046.2989807129,3,0,1445,0,1374,20,481.6666666666667,213523.14949035645,213523.14949035645,60,301967.3338898799,3383.70805097473
227322.81684875488,3,0,528,0,488,20,176.0,113661.40842437744,113661.40842437744,60,160741.50531218215,2322.688093167943
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
427561.75994873047,7,0,1494,0,859,20,213.42857142857142,71260.2933247884,71260.2933247884,140,88592.70975674273,3494.2320383823558
321255.9223175049,8,0,369,0,101,20,46.125,45893.70318821498,45893.70318821498,160,54376.73597674606,1148.6169572784047
515394.6876525879,37,0,42165,0,1472,20,1139.5945945945946,14316.519101460775,14316.519101460775,740,54860.519130905726,81811.08771618182
498827.4574279785,39,0,1911,0,487,20,49.0,13127.038353367856,13127.038353367856,780,43325.63654026605,3830.9839836270703
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
824929.4757843018,24,0,21847,0,1472,20,910.2916666666666,35866.498947143555,35866.498947143555,480,82129.22830719188,26483.47603197105
754392.147064209,18,0,1301,0,487,20,72.27777777777777,44376.00865083582,44376.00865083582,360,89815.38477421211,1724.5672626139722
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
403531.0745239258,3,0,785,0,714,20,261.6666666666667,201765.5372619629,201765.5372619629,60,283920.0533575151,1945.3272611684743
293881.6547393799,3,0,141,0,101,20,47.0,146940.82736968994,146940.82736968994,60,206393.28574524212,479.7849669284107
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
890869.140625,20,0,22504,0,1472,20,1125.2,46887.84950657895,46887.84950657895,400,152191.12890838238,25260.72458207728
914785.623550415,22,0,1049,0,486,20,47.68181818181818,43561.22016906738,43561.22016906738,440,144478.77639983085,1146.716753077819
798546.552658081,6,0,1377,0,760,20,229.5,159709.3105316162,159709.3105316162,120,194157.33182439036,1724.3828746319805
691945.3144073486,6,0,259,0,101,20,43.166666666666664,138389.06288146973,138389.06288146973,120,134688.11843583742,374.3070364192488
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
104739.66598510742,3,0,743,0,619,20,247.66666666666666,52369.83299255371,52369.83299255371,60,74062.12807728343,7093.7785891511685
1.0,7,0,7703,0,1456,99,1100.4285714285713,0.0,0.0,140,0.0,7703000000.0
998.9738464355469,3,0,108,0,68,20,36.0,499.48692321777344,499.48692321777344,60,706.381181042584,108110.938424821
129533.52928161621,17,0,13698,0,1404,20,805.7647058823529,8095.845580101013,8095.845580101013,352,17258.601095411723,105748.68202826047
94015.35987854004,15,0,971,0,323,20,64.73333333333333,6715.382848467146,6715.382848467146,312,12833.888798543529,10328.099591965085
113998.1746673584,12,0,9182,0,1404,20,765.1666666666666,10363.47042430531,10363.47042430531,240,27552.447702062706,80545.14931307161
80452.68058776855,9,0,1113,0,862,20,123.66666666666667,10056.58507347107,10056.58507347107,180,24655.070548978245,13834.218970314987
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
238316.77436828613,8,0,4814,0,1472,20,601.75,34045.25348118373,34045.25348118373,160,66332.00559176574,20200.004858074397
237316.60842895508,3,0,60,0,20,20,20.0,118658.30421447754,118658.30421447754,60,79703.06228198149,252.82680549499787
1.0,2,0,64,0,44,20,32.0,0.0,0.0,40,0.0,64000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
9990.453720092773,9,0,708,0,500,20,78.66666666666667,1248.8067150115967,1248.8067150115967,180,1486.9673426890015,70867.65224446937
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,1,0,989,0,989,989,989.0,0.0,0.0,20,0.0,989000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
583855.6289672852,4,0,1439,0,1313,20,359.75,194618.54298909506,194618.54298909506,80,167153.42817674577,2464.650383769154
524296.760559082,4,0,548,0,488,20,137.0,174765.58685302734,174765.58685302734,80,157543.1481940752,1045.2095859139815
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
425197.6013183594,7,0,1112,0,477,20,158.85714285714286,70866.26688639323,70866.26688639323,140,118630.56830395419,2615.2546405533676
412307.7392578125,8,0,381,0,101,20,47.625,58901.10560825893,58901.10560825893,160,97722.66964689817,924.0670589541468
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
957222.2232818604,22,0,22488,0,1472,20,1022.1818181818181,45582.01063246954,45582.01063246954,440,116027.61014937753,23492.97733905438
955215.6925201416,20,0,5914,0,1472,20,295.7,50274.51013263903,50274.51013263903,412,92328.42910639828,6191.271820919439
620268.8217163086,10,0,537,0,101,20,53.7,68918.75796847873,68918.75796847873,200,97726.19197656747,865.7536558328042
649525.8808135986,7,0,1613,0,978,20,230.42857142857142,108254.3134689331,108254.3134689331,140,125460.58649789394,2483.349852017521
77479.12406921387,2,0,42,0,21,21,21.0,77479.12406921387,77479.12406921387,40,0.0,542.0815026571602
2019.8822021484375,2,0,40,0,20,20,20.0,2019.8822021484375,2019.8822021484375,40,0.0,19803.135033050046
59996.36650085449,11,0,2989,0,1404,20,271.72727272727275,5999.636650085449,5999.636650085449,232,6943.5743568407115,49819.68366296698
104672.90878295898,19,0,13201,0,1472,20,694.7894736842105,5815.161599053277,5815.161599053277,392,14621.59870952351,126116.68246816847
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,1,0,54,0,54,54,54.0,0.0,0.0,8,0.0,54000000.0
705068.3498382568,407,0,26694,0,1258,48,65.58722358722359,1736.6215513257557,1736.6215513257557,3256,5964.1234107606415,37860.15924005612
696549.4155883789,21,0,21719,0,1472,20,1034.2380952380952,34827.470779418945,34827.470779418945,420,99257.46741738028,31180.845915510312
682549.9534606934,23,0,1367,0,487,20,59.43478260869565,31024.99788457697,31024.99788457697,460,85769.95608154066,2002.7838154101094
624756.3362121582,4056,0,5212279,0,1288,33,1285.0786489151874,154.07061312260376,154.07061312260376,32448,1743.9478428748766,8342898.979787194
83441.01905822754,2,0,64,0,32,32,32.0,83441.01905822754,83441.01905822754,64,0.0,767.0088491529443
131423.7117767334,17,0,11191,0,1404,20,658.2941176470588,8213.981986045837,8213.981986045837,352,15883.127575869403,85152.06159305264
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
106914.04342651367,13,0,1983,0,1020,20,152.53846153846155,8909.503618876139,8909.503618876139,272,14298.86472378179,18547.610177731196
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
102524.7573852539,18,0,22278,0,1404,20,1237.6666666666667,6030.868081485524,6030.868081485524,360,24865.90611413095,217293.85729035857
63526.39198303223,17,0,1396,0,1024,20,82.11764705882354,3970.399498939514,3970.399498939514,340,12456.929772911006,21975.118630582212
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
425257.68280029297,53,0,2996,0,62,49,56.528301886792455,8178.032361544096,8178.032361544096,424,51090.286504114425,7045.14020833567
500987.7681732178,169,0,213377,0,1288,33,1262.585798816568,2982.070048650106,2982.070048650106,1352,33523.07007510714,425912.59418977343
444195.2705383301,8,0,4914,0,1404,20,614.25,63456.46721976144,63456.46721976144,160,122840.23513181214,11062.70220762282
419635.7727050781,7,0,2081,0,1017,20,297.2857142857143,69939.29545084636,69939.29545084636,140,139729.8646570088,4959.062442616245
853451.0135650635,8,0,1459,0,761,20,182.375,121921.57336643765,121921.57336643765,160,137012.28512811632,1709.5298696821712
751492.0234680176,9,0,670,0,312,20,74.44444444444444,93936.5029335022,93936.5029335022,180,121743.27596359391,891.5596960138782
777905.2257537842,48,0,55615,0,1404,20,1158.6458333333333,16551.17501603796,16551.17501603796,960,62464.041671293206,71493.28498996711
1.0,2,0,40,0,20,20,20.0,0.0,0.0,40,0.0,40000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
796604.3949127197,44,0,2900,0,1021,20,65.9090909090909,18525.68360262139,18525.68360262139,880,71310.93726211064,3640.4519213300846
148279.90531921387,10,0,3216,0,1404,20,321.6,16475.545035468207,16475.545035468207,212,22560.69706076002,21688.710908444828
181789.87503051758,34,0,36672,0,1472,20,1078.5882352941176,5508.784091833866,5508.784091833866,692,15599.048513473872,201727.4064017249
289120.4357147217,4,0,1892,0,1472,20,473.0,96373.4785715739,96373.4785715739,80,166923.76138811643,6543.9857107397875
227207.42225646973,4,0,549,0,489,20,137.25,75735.80741882324,75735.80741882324,80,120888.75602687897,2416.2943030104607
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
149420.73822021484,10,0,3117,0,1404,20,311.7,16602.30424669054,16602.30424669054,212,22778.425346791737,20860.55816031504
80000.8773803711,41,0,3616,0,1404,20,88.1951219512195,2000.0219345092773,2000.0219345092773,820,7026.182633879581,45199.50428552696
186517.71545410156,15,0,6429,0,1472,20,428.6,13322.693961007255,13322.693961007255,312,25347.632852516792,34468.57572937651
